317.220000	-0.590000	1.460000	38.223489	119.121985	30.325000	
317.230000	-0.610000	1.480000	38.223489	119.121985	30.340000	
317.220000	-0.590000	1.490000	38.223489	119.121985	30.356000	
317.230000	-0.590000	1.490000	38.223489	119.121985	30.362000	
317.250000	-0.570000	1.470000	38.223489	119.121985	30.359000	
317.270000	-0.570000	1.470000	38.223488	119.121985	30.361000	
317.280000	-0.590000	1.490000	38.223488	119.121985	30.374000	
317.290000	-0.600000	1.500000	38.223488	119.121984	30.392000	
317.300000	-0.590000	1.500000	38.223488	119.121984	30.404000	
317.310000	-0.590000	1.480000	38.223488	119.121984	30.406000	
317.320000	-0.590000	1.470000	38.223487	119.121984	30.405000	
317.330000	-0.580000	1.470000	38.223487	119.121984	30.409000	
317.330000	-0.580000	1.480000	38.223487	119.121984	30.415000	
317.340000	-0.590000	1.490000	38.223487	119.121984	30.419000	
317.360000	-0.580000	1.490000	38.223487	119.121984	30.424000	
317.380000	-0.590000	1.480000	38.223487	119.121983	30.432000	
317.390000	-0.590000	1.470000	38.223486	119.121983	30.444000	
317.410000	-0.600000	1.480000	38.223486	119.121983	30.464000	
317.420000	-0.600000	1.500000	38.223486	119.121983	30.481000	
317.420000	-0.590000	1.490000	38.223486	119.121983	30.483000	
317.430000	-0.580000	1.490000	38.223486	119.121983	30.477000	
317.440000	-0.570000	1.490000	38.223485	119.121983	30.476000	
317.460000	-0.580000	1.480000	38.223485	119.121982	30.480000	
317.480000	-0.610000	1.460000	38.223485	119.121982	30.491000	
317.490000	-0.610000	1.450000	38.223485	119.121982	30.509000	
317.520000	-0.590000	1.470000	38.223485	119.121982	30.520000	
317.530000	-0.580000	1.490000	38.223484	119.121982	30.528000	
317.530000	-0.570000	1.500000	38.223484	119.121982	30.538000	
317.540000	-0.580000	1.500000	38.223484	119.121982	30.548000	
317.550000	-0.590000	1.490000	38.223484	119.121981	30.545000	
317.580000	-0.580000	1.470000	38.223484	119.121981	30.537000	
317.600000	-0.580000	1.450000	38.223483	119.121981	30.540000	
317.610000	-0.590000	1.470000	38.223483	119.121981	30.558000	
317.620000	-0.590000	1.490000	38.223483	119.121981	30.584000	
317.630000	-0.590000	1.500000	38.223483	119.121981	30.605000	
317.650000	-0.590000	1.460000	38.223483	119.121981	30.610000	
317.680000	-0.580000	1.450000	38.223483	119.121981	30.611000	
317.690000	-0.560000	1.470000	38.223482	119.121981	30.618000	
317.700000	-0.570000	1.490000	38.223482	119.121980	30.631000	
317.700000	-0.580000	1.500000	38.223482	119.121980	30.645000	
317.710000	-0.580000	1.480000	38.223482	119.121980	30.659000	
317.740000	-0.580000	1.460000	38.223482	119.121980	30.673000	
317.760000	-0.590000	1.450000	38.223482	119.121980	30.694000	
317.770000	-0.580000	1.490000	38.223482	119.121980	30.717000	
317.770000	-0.570000	1.500000	38.223482	119.121980	30.733000	
317.770000	-0.560000	1.500000	38.223481	119.121980	30.743000	
317.790000	-0.570000	1.480000	38.223481	119.121979	30.750000	
317.810000	-0.590000	1.460000	38.223481	119.121979	30.758000	
317.820000	-0.590000	1.460000	38.223481	119.121979	30.767000	
317.830000	-0.590000	1.460000	38.223481	119.121979	30.777000	
317.850000	-0.600000	1.470000	38.223481	119.121979	30.795000	
317.870000	-0.590000	1.480000	38.223481	119.121979	30.822000	
317.880000	-0.590000	1.500000	38.223481	119.121979	30.840000	
317.880000	-0.590000	1.490000	38.223480	119.121978	30.844000	
317.900000	-0.590000	1.460000	38.223480	119.121978	30.840000	
317.930000	-0.590000	1.450000	38.223480	119.121978	30.840000	
317.960000	-0.600000	1.460000	38.223480	119.121978	30.855000	
317.970000	-0.610000	1.490000	38.223480	119.121978	30.881000	
317.960000	-0.600000	1.510000	38.223480	119.121978	30.902000	
317.970000	-0.580000	1.490000	38.223480	119.121977	30.906000	
317.990000	-0.570000	1.460000	38.223479	119.121977	30.901000	
318.010000	-0.590000	1.440000	38.223479	119.121977	30.908000	
318.030000	-0.610000	1.460000	38.223479	119.121977	30.933000	
318.040000	-0.600000	1.480000	38.223479	119.121977	30.958000	
318.040000	-0.590000	1.490000	38.223479	119.121977	30.977000	
318.040000	-0.570000	1.490000	38.223479	119.121977	30.988000	
318.050000	-0.580000	1.480000	38.223479	119.121976	30.993000	
318.080000	-0.580000	1.460000	38.223479	119.121976	31.002000	
318.110000	-0.590000	1.470000	38.223479	119.121976	31.016000	
318.130000	-0.580000	1.480000	38.223479	119.121976	31.032000	
318.140000	-0.580000	1.480000	38.223478	119.121976	31.048000	
318.160000	-0.590000	1.470000	38.223478	119.121976	31.065000	
318.190000	-0.600000	1.470000	38.223478	119.121976	31.084000	
318.200000	-0.590000	1.470000	38.223478	119.121976	31.099000	
318.210000	-0.580000	1.470000	38.223478	119.121976	31.112000	
318.230000	-0.560000	1.480000	38.223478	119.121975	31.123000	
318.250000	-0.570000	1.480000	38.223478	119.121975	31.131000	
318.270000	-0.580000	1.480000	38.223478	119.121975	31.145000	
318.290000	-0.590000	1.470000	38.223478	119.121975	31.166000	
318.300000	-0.600000	1.470000	38.223478	119.121975	31.189000	
318.320000	-0.590000	1.470000	38.223478	119.121975	31.208000	
318.320000	-0.580000	1.480000	38.223478	119.121975	31.220000	
318.330000	-0.570000	1.480000	38.223478	119.121975	31.229000	
318.340000	-0.580000	1.490000	38.223478	119.121974	31.239000	
318.340000	-0.580000	1.490000	38.223478	119.121974	31.248000	
318.360000	-0.580000	1.480000	38.223478	119.121974	31.256000	
318.370000	-0.580000	1.480000	38.223478	119.121974	31.264000	
318.370000	-0.590000	1.470000	38.223477	119.121974	31.275000	
318.380000	-0.590000	1.470000	38.223477	119.121974	31.287000	
318.390000	-0.580000	1.470000	38.223477	119.121974	31.297000	
318.400000	-0.580000	1.490000	38.223477	119.121973	31.301000	
318.410000	-0.580000	1.490000	38.223477	119.121973	31.306000	
318.410000	-0.600000	1.480000	38.223477	119.121973	31.314000	
318.430000	-0.600000	1.470000	38.223477	119.121973	31.321000	
318.460000	-0.610000	1.460000	38.223477	119.121973	31.327000	
318.480000	-0.610000	1.460000	38.223476	119.121973	31.334000	
318.490000	-0.600000	1.480000	38.223476	119.121973	31.345000	
318.500000	-0.590000	1.490000	38.223476	119.121973	31.352000	
318.520000	-0.590000	1.490000	38.223476	119.121973	31.361000	
318.540000	-0.610000	1.480000	38.223476	119.121972	31.367000	
318.550000	-0.610000	1.460000	38.223476	119.121972	31.371000	
318.570000	-0.590000	1.470000	38.223476	119.121972	31.373000	
318.580000	-0.580000	1.480000	38.223476	119.121972	31.374000	
318.590000	-0.600000	1.480000	38.223476	119.121972	31.384000	
318.600000	-0.610000	1.470000	38.223475	119.121972	31.399000	
318.620000	-0.610000	1.480000	38.223475	119.121972	31.408000	
318.620000	-0.590000	1.480000	38.223475	119.121972	31.408000	
318.630000	-0.590000	1.480000	38.223475	119.121972	31.409000	
318.650000	-0.590000	1.490000	38.223475	119.121972	31.414000	
318.660000	-0.600000	1.490000	38.223475	119.121972	31.423000	
318.660000	-0.600000	1.490000	38.223475	119.121971	31.433000	
318.660000	-0.600000	1.490000	38.223475	119.121971	31.439000	
318.660000	-0.600000	1.480000	38.223475	119.121971	31.440000	
318.670000	-0.590000	1.470000	38.223475	119.121971	31.441000	
318.690000	-0.600000	1.470000	38.223475	119.121971	31.445000	
318.690000	-0.600000	1.480000	38.223475	119.121971	31.450000	
318.690000	-0.590000	1.490000	38.223474	119.121971	31.454000	
318.700000	-0.580000	1.490000	38.223474	119.121971	31.447000	
318.710000	-0.570000	1.470000	38.223474	119.121971	31.441000	
318.720000	-0.590000	1.470000	38.223474	119.121971	31.440000	
318.730000	-0.600000	1.490000	38.223474	119.121971	31.448000	
318.730000	-0.600000	1.500000	38.223474	119.121971	31.458000	
318.750000	-0.600000	1.490000	38.223473	119.121971	31.463000	
318.760000	-0.590000	1.480000	38.223473	119.121971	31.460000	
318.780000	-0.590000	1.460000	38.223473	119.121970	31.455000	
318.790000	-0.590000	1.480000	38.223473	119.121970	31.453000	
318.790000	-0.610000	1.480000	38.223473	119.121970	31.452000	
318.810000	-0.610000	1.470000	38.223473	119.121970	31.456000	
318.830000	-0.600000	1.460000	38.223472	119.121970	31.464000	
318.840000	-0.590000	1.460000	38.223472	119.121970	31.474000	
318.860000	-0.590000	1.480000	38.223472	119.121970	31.484000	
318.880000	-0.610000	1.490000	38.223472	119.121970	31.491000	
318.890000	-0.600000	1.470000	38.223472	119.121970	31.493000	
318.900000	-0.590000	1.460000	38.223472	119.121970	31.489000	
318.910000	-0.580000	1.470000	38.223472	119.121970	31.487000	
318.930000	-0.590000	1.460000	38.223472	119.121970	31.492000	
318.950000	-0.600000	1.470000	38.223472	119.121970	31.505000	
318.970000	-0.590000	1.480000	38.223472	119.121970	31.515000	
318.980000	-0.580000	1.480000	38.223472	119.121970	31.510000	
318.980000	-0.590000	1.470000	38.223472	119.121969	31.501000	
319.000000	-0.580000	1.470000	38.223472	119.121969	31.500000	
319.010000	-0.590000	1.480000	38.223471	119.121969	31.504000	
319.030000	-0.590000	1.480000	38.223471	119.121969	31.501000	
319.030000	-0.590000	1.470000	38.223471	119.121969	31.495000	
319.050000	-0.610000	1.460000	38.223471	119.121969	31.499000	
319.060000	-0.610000	1.480000	38.223471	119.121969	31.504000	
319.080000	-0.600000	1.470000	38.223471	119.121969	31.502000	
319.100000	-0.600000	1.470000	38.223471	119.121969	31.498000	
319.100000	-0.590000	1.470000	38.223471	119.121969	31.489000	
319.100000	-0.590000	1.490000	38.223470	119.121968	31.480000	
319.110000	-0.590000	1.480000	38.223470	119.121968	31.472000	
319.120000	-0.600000	1.470000	38.223470	119.121968	31.466000	
319.140000	-0.610000	1.450000	38.223470	119.121968	31.461000	
319.160000	-0.600000	1.450000	38.223470	119.121968	31.460000	
319.170000	-0.590000	1.470000	38.223470	119.121968	31.461000	
319.180000	-0.580000	1.500000	38.223470	119.121968	31.463000	
319.180000	-0.580000	1.510000	38.223470	119.121967	31.454000	
319.190000	-0.580000	1.480000	38.223470	119.121967	31.438000	
319.200000	-0.590000	1.470000	38.223470	119.121967	31.422000	
319.220000	-0.600000	1.480000	38.223470	119.121967	31.420000	
319.230000	-0.600000	1.490000	38.223470	119.121967	31.429000	
319.240000	-0.600000	1.500000	38.223470	119.121967	31.438000	
319.240000	-0.590000	1.490000	38.223469	119.121967	31.434000	
319.250000	-0.600000	1.480000	38.223469	119.121967	31.423000	
319.260000	-0.590000	1.490000	38.223469	119.121967	31.410000	
319.270000	-0.590000	1.490000	38.223469	119.121967	31.396000	
319.280000	-0.600000	1.470000	38.223469	119.121966	31.389000	
319.290000	-0.600000	1.470000	38.223469	119.121966	31.386000	
319.300000	-0.600000	1.490000	38.223469	119.121966	31.383000	
319.320000	-0.600000	1.500000	38.223469	119.121966	31.377000	
319.330000	-0.600000	1.490000	38.223469	119.121966	31.368000	
319.350000	-0.600000	1.470000	38.223469	119.121966	31.358000	
319.350000	-0.600000	1.480000	38.223468	119.121966	31.349000	
319.360000	-0.610000	1.480000	38.223468	119.121966	31.343000	
319.370000	-0.600000	1.490000	38.223468	119.121966	31.339000	
319.380000	-0.610000	1.500000	38.223469	119.121966	31.336000	
319.380000	-0.600000	1.500000	38.223470	119.121966	31.338000	
319.390000	-0.600000	1.480000	38.223470	119.121966	31.349000	
319.420000	-0.610000	1.460000	38.223471	119.121966	31.370000	
319.440000	-0.600000	1.460000	38.223472	119.121966	31.398000	
319.460000	-0.590000	1.470000	38.223472	119.121966	31.426000	
319.450000	-0.580000	1.500000	38.223472	119.121966	31.448000	
319.450000	-0.580000	1.500000	38.223472	119.121966	31.468000	
319.460000	-0.590000	1.490000	38.223472	119.121966	31.486000	
319.480000	-0.570000	1.470000	38.223473	119.121965	31.498000	
319.510000	-0.580000	1.460000	38.223473	119.121965	31.508000	
319.530000	-0.590000	1.460000	38.223473	119.121965	31.528000	
319.530000	-0.610000	1.480000	38.223473	119.121965	31.563000	
319.540000	-0.600000	1.500000	38.223473	119.121965	31.593000	
319.530000	-0.580000	1.500000	38.223472	119.121965	31.604000	
319.550000	-0.570000	1.470000	38.223472	119.121964	31.599000	
319.570000	-0.570000	1.450000	38.223472	119.121964	31.598000	
319.590000	-0.580000	1.460000	38.223472	119.121964	31.615000	
319.600000	-0.610000	1.490000	38.223472	119.121964	31.643000	
319.610000	-0.620000	1.490000	38.223472	119.121964	31.666000	
319.600000	-0.600000	1.500000	38.223472	119.121964	31.676000	
319.600000	-0.580000	1.490000	38.223472	119.121964	31.673000	
319.610000	-0.580000	1.470000	38.223472	119.121964	31.670000	
319.630000	-0.590000	1.460000	38.223472	119.121963	31.672000	
319.660000	-0.600000	1.470000	38.223472	119.121963	31.685000	
319.670000	-0.610000	1.490000	38.223472	119.121963	31.704000	
319.660000	-0.600000	1.500000	38.223472	119.121963	31.716000	
319.650000	-0.580000	1.500000	38.223471	119.121963	31.710000	
319.660000	-0.570000	1.480000	38.223471	119.121963	31.698000	
319.680000	-0.590000	1.460000	38.223471	119.121963	31.693000	
319.710000	-0.600000	1.460000	38.223471	119.121963	31.706000	
319.720000	-0.600000	1.490000	38.223471	119.121963	31.724000	
319.730000	-0.600000	1.500000	38.223471	119.121962	31.735000	
319.720000	-0.590000	1.510000	38.223471	119.121962	31.737000	
319.730000	-0.570000	1.500000	38.223471	119.121962	31.732000	
319.750000	-0.590000	1.480000	38.223471	119.121962	31.725000	
319.780000	-0.590000	1.470000	38.223471	119.121962	31.727000	
319.800000	-0.590000	1.480000	38.223471	119.121962	31.734000	
319.810000	-0.600000	1.490000	38.223470	119.121962	31.743000	
319.810000	-0.600000	1.490000	38.223470	119.121961	31.745000	
319.810000	-0.590000	1.490000	38.223470	119.121961	31.743000	
319.820000	-0.580000	1.490000	38.223470	119.121961	31.733000	
319.850000	-0.580000	1.490000	38.223470	119.121961	31.720000	
319.860000	-0.580000	1.470000	38.223470	119.121961	31.715000	
319.890000	-0.610000	1.460000	38.223470	119.121961	31.724000	
319.910000	-0.610000	1.480000	38.223470	119.121961	31.735000	
319.910000	-0.600000	1.490000	38.223470	119.121961	31.740000	
319.920000	-0.580000	1.480000	38.223470	119.121961	31.736000	
319.930000	-0.570000	1.470000	38.223470	119.121961	31.726000	
319.950000	-0.570000	1.470000	38.223470	119.121961	31.719000	
319.970000	-0.570000	1.490000	38.223470	119.121961	31.717000	
319.990000	-0.590000	1.490000	38.223469	119.121960	31.716000	
320.000000	-0.590000	1.480000	38.223469	119.121960	31.719000	
320.010000	-0.600000	1.460000	38.223469	119.121960	31.726000	
320.030000	-0.600000	1.470000	38.223469	119.121960	31.733000	
320.040000	-0.590000	1.490000	38.223469	119.121960	31.734000	
320.040000	-0.590000	1.490000	38.223469	119.121960	31.726000	
320.040000	-0.590000	1.470000	38.223469	119.121960	31.712000	
320.060000	-0.590000	1.460000	38.223469	119.121960	31.698000	
320.070000	-0.590000	1.460000	38.223469	119.121960	31.684000	
320.080000	-0.600000	1.470000	38.223469	119.121960	31.679000	
320.090000	-0.610000	1.480000	38.223469	119.121959	31.687000	
320.100000	-0.620000	1.490000	38.223469	119.121959	31.700000	
320.100000	-0.610000	1.500000	38.223468	119.121959	31.696000	
320.110000	-0.590000	1.480000	38.223468	119.121959	31.674000	
320.120000	-0.590000	1.470000	38.223468	119.121959	31.655000	
320.130000	-0.600000	1.480000	38.223468	119.121959	31.650000	
320.130000	-0.610000	1.500000	38.223468	119.121959	31.649000	
320.130000	-0.600000	1.500000	38.223468	119.121959	31.642000	
320.120000	-0.600000	1.480000	38.223468	119.121959	31.629000	
320.140000	-0.620000	1.460000	38.223468	119.121959	31.618000	
320.170000	-0.600000	1.460000	38.223468	119.121959	31.615000	
320.170000	-0.610000	1.490000	38.223468	119.121958	31.615000	
320.170000	-0.610000	1.500000	38.223467	119.121958	31.608000	
320.170000	-0.600000	1.480000	38.223467	119.121958	31.589000	
320.180000	-0.590000	1.480000	38.223467	119.121958	31.566000	
320.200000	-0.590000	1.470000	38.223467	119.121958	31.549000	
320.220000	-0.600000	1.470000	38.223467	119.121958	31.542000	
320.230000	-0.610000	1.480000	38.223467	119.121958	31.544000	
320.230000	-0.610000	1.490000	38.223467	119.121958	31.542000	
320.240000	-0.610000	1.490000	38.223466	119.121957	31.535000	
320.260000	-0.600000	1.480000	38.223466	119.121957	31.520000	
320.270000	-0.590000	1.480000	38.223466	119.121957	31.498000	
320.270000	-0.590000	1.470000	38.223466	119.121957	31.476000	
320.280000	-0.600000	1.470000	38.223466	119.121957	31.460000	
320.300000	-0.600000	1.480000	38.223466	119.121957	31.450000	
320.310000	-0.600000	1.480000	38.223465	119.121957	31.448000	
320.320000	-0.600000	1.480000	38.223465	119.121957	31.445000	
320.330000	-0.600000	1.480000	38.223465	119.121957	31.436000	
320.350000	-0.590000	1.480000	38.223465	119.121957	31.421000	
320.360000	-0.600000	1.460000	38.223465	119.121957	31.410000	
320.370000	-0.610000	1.480000	38.223464	119.121957	31.403000	
320.370000	-0.600000	1.510000	38.223464	119.121957	31.397000	
320.370000	-0.600000	1.500000	38.223464	119.121956	31.385000	
320.380000	-0.600000	1.490000	38.223464	119.121956	31.375000	
320.390000	-0.610000	1.460000	38.223464	119.121956	31.372000	
320.420000	-0.610000	1.470000	38.223464	119.121956	31.372000	
320.410000	-0.600000	1.480000	38.223464	119.121956	31.370000	
320.420000	-0.580000	1.490000	38.223464	119.121956	31.363000	
320.420000	-0.580000	1.480000	38.223464	119.121956	31.353000	
320.440000	-0.590000	1.460000	38.223463	119.121956	31.341000	
320.450000	-0.600000	1.460000	38.223463	119.121956	31.327000	
320.470000	-0.600000	1.470000	38.223463	119.121956	31.319000	
320.470000	-0.600000	1.470000	38.223463	119.121956	31.316000	
320.490000	-0.600000	1.480000	38.223463	119.121956	31.318000	
320.510000	-0.600000	1.490000	38.223463	119.121956	31.322000	
320.520000	-0.600000	1.510000	38.223463	119.121956	31.324000	
320.520000	-0.590000	1.500000	38.223463	119.121955	31.312000	
320.530000	-0.600000	1.480000	38.223463	119.121955	31.295000	
320.550000	-0.600000	1.450000	38.223463	119.121955	31.280000	
320.560000	-0.590000	1.460000	38.223463	119.121955	31.276000	
320.570000	-0.580000	1.490000	38.223463	119.121955	31.278000	
320.580000	-0.590000	1.500000	38.223463	119.121955	31.282000	
320.590000	-0.600000	1.480000	38.223463	119.121955	31.279000	
320.610000	-0.600000	1.460000	38.223462	119.121955	31.267000	
320.620000	-0.580000	1.470000	38.223462	119.121955	31.253000	
320.620000	-0.590000	1.480000	38.223462	119.121955	31.238000	
320.630000	-0.590000	1.470000	38.223462	119.121955	31.227000	
320.660000	-0.590000	1.470000	38.223462	119.121955	31.220000	
320.670000	-0.590000	1.470000	38.223462	119.121955	31.214000	
320.680000	-0.600000	1.480000	38.223462	119.121955	31.205000	
320.690000	-0.600000	1.480000	38.223462	119.121955	31.199000	
320.700000	-0.600000	1.480000	38.223462	119.121955	31.194000	
320.710000	-0.580000	1.480000	38.223462	119.121955	31.185000	
320.730000	-0.580000	1.470000	38.223462	119.121955	31.174000	
320.740000	-0.590000	1.470000	38.223462	119.121955	31.163000	
320.750000	-0.590000	1.480000	38.223462	119.121954	31.156000	
320.760000	-0.600000	1.480000	38.223462	119.121954	31.150000	
320.770000	-0.600000	1.460000	38.223462	119.121954	31.147000	
320.780000	-0.600000	1.470000	38.223462	119.121954	31.145000	
320.790000	-0.590000	1.500000	38.223462	119.121954	31.141000	
320.790000	-0.590000	1.500000	38.223462	119.121954	31.133000	
320.790000	-0.590000	1.480000	38.223462	119.121954	31.115000	
320.800000	-0.600000	1.460000	38.223462	119.121954	31.098000	
320.800000	-0.600000	1.460000	38.223462	119.121954	31.090000	
320.820000	-0.610000	1.480000	38.223462	119.121954	31.087000	
320.820000	-0.600000	1.490000	38.223461	119.121954	31.080000	
320.830000	-0.600000	1.480000	38.223461	119.121954	31.071000	
320.850000	-0.600000	1.460000	38.223461	119.121954	31.062000	
320.840000	-0.610000	1.470000	38.223461	119.121953	31.054000	
320.850000	-0.600000	1.490000	38.223461	119.121953	31.047000	
320.850000	-0.600000	1.490000	38.223461	119.121953	31.036000	
320.860000	-0.600000	1.470000	38.223461	119.121953	31.019000	
320.880000	-0.600000	1.460000	38.223461	119.121953	31.009000	
320.890000	-0.610000	1.470000	38.223461	119.121953	31.014000	
320.890000	-0.610000	1.470000	38.223461	119.121953	31.019000	
320.890000	-0.600000	1.480000	38.223461	119.121953	31.009000	
320.900000	-0.580000	1.470000	38.223461	119.121953	30.985000	
320.910000	-0.580000	1.460000	38.223461	119.121953	30.964000	
320.930000	-0.580000	1.480000	38.223461	119.121953	30.953000	
320.940000	-0.610000	1.480000	38.223461	119.121953	30.952000	
320.970000	-0.620000	1.470000	38.223461	119.121953	30.957000	
320.980000	-0.630000	1.470000	38.223461	119.121952	30.960000	
320.970000	-0.610000	1.480000	38.223461	119.121952	30.955000	
320.960000	-0.590000	1.490000	38.223461	119.121952	30.941000	
320.960000	-0.580000	1.490000	38.223461	119.121952	30.921000	
321.010000	-0.600000	1.480000	38.223461	119.121952	30.898000	
321.030000	-0.620000	1.480000	38.223461	119.121952	30.897000	
321.040000	-0.610000	1.490000	38.223460	119.121952	30.894000	
321.020000	-0.600000	1.490000	38.223460	119.121952	30.894000	
321.020000	-0.600000	1.490000	38.223460	119.121952	30.889000	
321.050000	-0.590000	1.480000	38.223460	119.121952	30.871000	
321.050000	-0.580000	1.470000	38.223460	119.121952	30.851000	
321.060000	-0.590000	1.480000	38.223460	119.121951	30.840000	
321.080000	-0.600000	1.480000	38.223460	119.121951	30.839000	
321.080000	-0.610000	1.500000	38.223460	119.121951	30.840000	
321.080000	-0.590000	1.500000	38.223460	119.121951	30.835000	
321.100000	-0.590000	1.470000	38.223460	119.121951	30.827000	
321.130000	-0.600000	1.460000	38.223460	119.121951	30.823000	
321.140000	-0.590000	1.470000	38.223460	119.121951	30.824000	
321.130000	-0.590000	1.500000	38.223460	119.121951	30.818000	
321.130000	-0.580000	1.500000	38.223459	119.121951	30.801000	
321.140000	-0.580000	1.470000	38.223459	119.121951	30.781000	
321.160000	-0.590000	1.450000	38.223459	119.121951	30.772000	
321.180000	-0.590000	1.460000	38.223460	119.121951	30.776000	
321.200000	-0.600000	1.480000	38.223459	119.121951	30.785000	
321.200000	-0.600000	1.500000	38.223459	119.121950	30.789000	
321.210000	-0.590000	1.490000	38.223459	119.121950	30.777000	
321.220000	-0.580000	1.470000	38.223459	119.121950	30.757000	
321.230000	-0.580000	1.460000	38.223459	119.121950	30.742000	
321.240000	-0.600000	1.470000	38.223459	119.121950	30.736000	
321.240000	-0.600000	1.490000	38.223459	119.121950	30.735000	
321.250000	-0.600000	1.490000	38.223459	119.121950	30.732000	
321.270000	-0.590000	1.480000	38.223459	119.121950	30.727000	
321.270000	-0.600000	1.470000	38.223459	119.121950	30.723000	
321.270000	-0.590000	1.490000	38.223459	119.121950	30.718000	
321.280000	-0.580000	1.490000	38.223459	119.121950	30.708000	
321.290000	-0.590000	1.460000	38.223458	119.121950	30.697000	
321.310000	-0.590000	1.450000	38.223458	119.121950	30.691000	
321.330000	-0.590000	1.480000	38.223458	119.121950	30.691000	
321.320000	-0.590000	1.500000	38.223458	119.121949	30.688000	
321.320000	-0.580000	1.510000	38.223458	119.121949	30.683000	
321.330000	-0.580000	1.490000	38.223458	119.121949	30.674000	
321.340000	-0.580000	1.480000	38.223458	119.121949	30.656000	
321.340000	-0.580000	1.470000	38.223458	119.121949	30.639000	
321.350000	-0.580000	1.470000	38.223458	119.121949	30.631000	
321.360000	-0.580000	1.490000	38.223458	119.121949	30.636000	
321.370000	-0.590000	1.490000	38.223458	119.121949	30.641000	
321.380000	-0.590000	1.480000	38.223458	119.121949	30.635000	
321.370000	-0.590000	1.470000	38.223458	119.121949	30.616000	
321.380000	-0.580000	1.450000	38.223458	119.121949	30.595000	
321.410000	-0.590000	1.460000	38.223458	119.121949	30.587000	
321.430000	-0.590000	1.480000	38.223458	119.121949	30.592000	
321.440000	-0.600000	1.500000	38.223457	119.121949	30.597000	
321.440000	-0.590000	1.500000	38.223457	119.121949	30.591000	
321.440000	-0.590000	1.490000	38.223457	119.121949	30.576000	
321.450000	-0.600000	1.480000	38.223457	119.121949	30.554000	
321.480000	-0.600000	1.450000	38.223457	119.121949	30.539000	
321.510000	-0.610000	1.450000	38.223457	119.121949	30.542000	
321.530000	-0.610000	1.470000	38.223457	119.121949	30.553000	
321.520000	-0.610000	1.490000	38.223457	119.121948	30.551000	
321.530000	-0.590000	1.490000	38.223457	119.121948	30.533000	
321.550000	-0.590000	1.470000	38.223457	119.121948	30.508000	
321.560000	-0.600000	1.450000	38.223457	119.121948	30.492000	
321.580000	-0.610000	1.460000	38.223457	119.121948	30.492000	
321.590000	-0.620000	1.480000	38.223457	119.121948	30.495000	
321.600000	-0.610000	1.490000	38.223456	119.121948	30.492000	
321.610000	-0.610000	1.490000	38.223456	119.121948	30.489000	
321.620000	-0.600000	1.480000	38.223456	119.121948	30.479000	
321.620000	-0.590000	1.460000	38.223456	119.121948	30.465000	
321.640000	-0.590000	1.460000	38.223456	119.121948	30.454000	
321.640000	-0.590000	1.480000	38.223456	119.121948	30.446000	
